Id,Date,Price,Cohort.new
31014475,2001-03-28,48.9,1
31014475,2004-11-11,43.95,1
31014475,2004-11-27,43.95,1
31127969,2001-03-09,147.85,1
31127969,2001-05-29,83.95,1
31127969,2001-05-30,23.95,1
31127969,2001-06-08,28.95,1
31127969,2001-07-12,37.95,1
31236156,2001-03-30,18.95,1
31320852,2001-03-27,51.9,1
31320852,2001-04-02,25.95,1
31320852,2001-11-18,158.85,1
31320852,2003-03-19,120.85,1
31571057,2001-03-10,42.95,1
31571057,2003-03-09,50.95,1
31571057,2004-12-08,69.95,1
31610681,2001-03-28,56.95,1
31664189,2001-03-17,92.8,1
31664189,2002-01-20,32.95,1
31664189,2002-03-21,61.95,1
31664189,2003-04-29,66.95,1
31664189,2004-03-25,90.95,1
31664189,2006-03-21,66.95,1
31664189,2006-12-30,53.9,1
31664189,2007-03-09,123.9,1
31688542,2001-03-01,18.95,1
31938665,2001-03-15,59.9,1
31938665,2001-09-26,70.9,1
31938665,2001-10-15,158.9,1
31938665,2001-12-19,147.85,1
31938665,2004-12-16,26.95,1
31938665,2004-12-20,62.9,1
31938665,2005-12-14,395.7,1
31938665,2007-12-15,189.85,1
32354523,2001-03-19,43.95,1
32354523,2001-12-15,75.95,1
32354523,2002-12-18,70.95,1
32354523,2003-05-08,14.95,1
32354523,2003-06-23,33.95,1
32354523,2003-11-25,51.95,1
32354523,2004-10-26,37.95,1
32354523,2005-11-29,35.95,1
32405734,2001-03-19,97.9,1
32405734,2003-09-21,47.95,1
32405734,2004-12-07,111.9,1
32405734,2007-11-26,151.8,1
32521130,2001-03-24,142.95,1
32521130,2001-08-12,349.9,1
32521130,2001-11-04,26.95,1
32521130,2001-12-03,56.95,1
32521130,2001-12-14,94.95,1
32521130,2001-12-15,391.95,1
32521130,2002-04-28,160.85,1
32521130,2003-01-12,113.9,1
32521130,2003-05-03,47.95,1
32521130,2003-12-11,189.9,1
32521130,2004-12-15,291.9,1
32521130,2006-01-19,139.95,1
32521130,2006-06-04,111.95,1
32580681,2001-03-07,18.9,1
32622932,2001-03-23,17.95,1
32622932,2003-03-20,44.9,1
32622932,2004-02-05,18.95,1
32622932,2004-11-21,21.95,1
32622932,2005-10-05,21.95,1
32885122,2001-03-27,33.95,1
32885122,2001-05-23,56.95,1
32885122,2004-05-06,26.95,1
32885122,2004-12-07,131.85,1
32885122,2005-02-28,71.95,1
32885122,2005-08-31,52.95,1
32915754,2001-03-08,47.95,1
32915754,2001-09-11,41.95,1
32915754,2003-12-07,87.9,1
32915754,2007-12-08,87.9,1
32920692,2001-03-02,18.95,1
32922103,2001-03-03,108.85,1
33070774,2001-03-27,21.95,1
33070774,2002-05-06,25.95,1
33070774,2002-05-07,17.95,1
33070774,2002-10-26,168.85,1
33070774,2003-12-20,34.85,1
33073118,2001-03-31,85.95,1
33073118,2007-04-17,66.95,1
33073118,2007-04-18,42.95,1
33141512,2001-03-22,28.95,1
33141512,2001-12-16,28.95,1
33141512,2002-12-09,76.9,1
33141512,2004-03-21,37.95,1
33141512,2004-05-08,47.95,1
33141512,2004-11-30,57.9,1
33141512,2004-12-14,28.95,1
33141512,2006-01-17,44.95,1
33141512,2006-12-04,28.95,1
33157117,2001-03-18,111.95,1
33157117,2005-12-15,47.95,1
33157117,2006-04-21,27.85,1
33170768,2001-03-07,23.95,1
33172325,2001-03-26,93.9,1
33172325,2002-01-02,47.9,1
33172325,2002-12-31,70.9,1
33172325,2003-12-16,57.9,1
33172325,2003-12-30,28.95,1
33172325,2004-12-16,28.95,1
33172325,2005-01-10,28.95,1
33290796,2001-03-13,17.95,1
33290796,2001-10-22,20.95,1
33290796,2002-10-18,30.95,1
33320909,2001-03-21,28.95,1
33388203,2001-03-10,88.9,1
33388203,2001-12-03,23.95,1
33419694,2001-03-30,55.95,1
33419694,2003-09-09,18.95,1
33486034,2001-03-03,28.95,1
33486034,2003-12-21,16.95,1
33486034,2004-12-02,35.95,1
33590549,2001-03-09,37.95,1
33590549,2001-12-06,24.95,1
33590549,2003-12-01,28.95,1
33590549,2004-12-09,28.95,1
33590549,2005-03-12,32.95,1
33590549,2005-04-25,11.95,1
33590549,2005-05-04,11.95,1
33590549,2005-06-16,11.95,1
33590549,2005-09-08,11.95,1
33590549,2005-10-24,20.9,1
33590549,2006-03-12,28.95,1
33590549,2006-04-04,1.9,1
33602694,2001-03-23,74.95,1
33602694,2001-11-19,97.95,1
33602694,2002-12-11,69.95,1
33602694,2004-01-22,37.95,1
33602694,2004-12-10,35.95,1
33735527,2001-03-21,47.95,1
33735527,2001-12-28,21.95,1
33760230,2001-03-07,49.9,1
33760230,2001-12-10,21.95,1
33861105,2001-03-07,33.95,1
33884666,2001-03-28,42.95,1
33884666,2003-04-10,189.75,1
33924202,2001-03-08,93.9,1
33924202,2001-09-27,75.9,1
33924202,2001-11-26,166.85,1
33924202,2002-11-06,75.95,1
33924202,2003-11-19,55.95,1
33924202,2004-10-21,55.95,1
33924202,2004-11-04,47.95,1
33924202,2005-11-21,37.95,1
33924202,2006-11-26,136.85,1
34173976,2001-03-14,33.95,1
34173976,2005-05-02,64.95,1
34183326,2001-03-24,28.95,1
34250770,2001-03-13,41.95,1
34250770,2002-05-31,75.95,1
34250770,2003-02-12,28.95,1
34261715,2001-03-23,37.95,1
34266152,2001-03-29,25.95,1
34266152,2002-12-11,99.8,1
34266152,2003-12-06,99.8,1
34266152,2005-12-08,123.8,1
34266152,2006-12-12,80.85,1
34279890,2001-03-12,47.9,1
34351081,2001-03-09,142.9,1
34351081,2001-10-28,47.95,1
34436450,2001-03-12,142.95,1
34436450,2007-12-15,266.75,1
34464845,2001-03-07,28.95,1
34464845,2001-06-08,94.95,1
34464845,2001-12-17,52.95,1
34464845,2003-06-05,34.95,1
34491447,2001-03-12,32.95,1
34491447,2004-07-26,189.9,1
34491447,2004-09-21,44.95,1
34491447,2004-12-04,83.95,1
34491447,2005-01-24,35.95,1
34491447,2005-06-27,41.95,1
34491447,2005-08-11,528.8,1
34491447,2005-09-19,47.95,1
34491447,2006-08-21,262.8,1
34491447,2007-08-21,35.95,1
34491447,2007-09-21,247.85,1
34500849,2001-03-26,28.95,1
34500849,2001-05-28,41.95,1
34500849,2001-12-03,23.95,1
34500849,2002-11-21,58.9,1
34585736,2001-03-21,113.85,1
34585736,2002-02-26,155.8,1
34585736,2003-07-31,66.9,1
34585736,2004-12-11,47.95,1
34585736,2005-12-13,47.95,1
34662699,2001-03-19,129.8,1
34662699,2001-03-21,33.95,1
34662699,2001-05-02,33.95,1
34662699,2001-07-05,33.95,1
34662699,2001-12-03,425.45,1
34662699,2002-07-02,75.9,1
34734462,2001-03-13,20.95,1
34734946,2001-03-18,41.9,1
34734946,2001-04-03,14.95,1
34734946,2001-05-10,91.8,1
34734946,2001-06-29,69.95,1
34734946,2001-12-11,189.75,1
34734946,2002-12-09,155.8,1
34734946,2003-12-02,254.75,1
34734946,2004-03-12,27.95,1
34734946,2004-04-15,41.95,1
34734946,2004-12-07,269.55,1
34734946,2005-12-11,213.7,1
34763023,2001-03-02,68.9,1
34763023,2003-07-16,26.95,1
34810341,2001-03-28,28.95,1
34881095,2001-03-29,41.95,1
34965037,2001-03-26,55.95,1
34965037,2001-05-09,47.95,1
34965037,2002-12-27,47.95,1
34965037,2003-05-12,75.95,1
34965037,2003-05-24,33.95,1
34965037,2003-06-10,84.9,1
34965037,2004-11-17,62.95,1
34965037,2007-12-03,93.9,1
35003345,2001-03-26,63.95,1
35003345,2002-01-14,38.95,1
35003345,2003-04-22,42.95,1
35029162,2001-03-18,56.95,1
35029162,2004-03-24,97.95,1
35076176,2001-03-01,95.9,1
35076176,2003-12-02,47.95,1
35080517,2001-03-12,60.8,1
35080517,2003-10-14,98.9,1
35080517,2005-04-19,96.85,1
35080517,2006-04-10,44.95,1
35080517,2007-08-28,110.7,1
35098465,2001-03-24,111.95,1
35290896,2001-03-12,75.9,1
35290896,2001-12-18,24.95,1
35290896,2002-04-01,37.95,1
35290896,2003-03-22,92.85,1
35290896,2005-03-28,39.9,1
35290896,2006-04-01,28.95,1
35388294,2001-03-13,37.95,1
35490660,2001-03-19,111.95,1
35490660,2001-03-23,56.95,1
35490660,2001-06-26,75.95,1
35490660,2001-12-17,94.95,1
35490660,2002-04-23,66.95,1
35490660,2002-10-17,41.95,1
35490660,2002-12-04,287.7,1
35490660,2005-12-15,303.8,1
35528985,2001-03-07,71.9,1
35528985,2001-06-08,76.85,1
35528985,2001-07-04,47.95,1
35528985,2001-07-18,48.95,1
35528985,2001-07-24,75.9,1
35528985,2001-11-23,340.55,1
35528985,2001-11-25,103.9,1
35528985,2001-12-15,93.9,1
35528985,2001-12-17,114.9,1
35528985,2002-04-30,79.9,1
35528985,2002-06-06,120.75,1
35528985,2002-07-25,47.95,1
35528985,2002-12-06,118.9,1
35578585,2001-03-26,16.95,1
35578585,2002-03-25,65.9,1
35592818,2001-03-29,56.95,1
35648880,2001-03-12,41.95,1
35796084,2001-03-07,54.95,1
35796084,2002-06-19,47.95,1
35796084,2003-05-06,34.95,1
35796084,2005-12-01,66.95,1
358411,2001-03-12,83.95,1
358411,2003-04-02,178.9,1
35913364,2001-03-29,48.95,1
36145407,2001-03-11,45.95,1
36145407,2005-12-20,35.95,1
36167561,2001-03-28,23.95,1
36167561,2001-12-03,93.85,1
36167561,2002-11-27,46.95,1
36167561,2003-07-22,37.95,1
36167561,2004-09-05,39.8,1
36167561,2004-10-23,11.95,1
36167561,2004-11-13,26.95,1
36167561,2005-04-15,19.9,1
36167561,2005-10-16,55.7,1
36167561,2006-05-06,8.95,1
36167561,2006-10-14,34.8,1
36167561,2006-12-30,10.95,1
36369620,2001-03-22,79.95,1
36617911,2001-03-13,35.95,1
36659047,2001-03-16,97.9,1
36691766,2001-03-14,25.9,1
36691766,2002-08-26,17.95,1
36691766,2003-05-03,11.95,1
36691766,2004-09-03,20.8,1
36691766,2005-08-18,10.95,1
36770520,2001-03-07,80.95,1
36770520,2001-12-11,23.95,1
36770520,2002-12-07,25.95,1
36770520,2003-04-30,21.95,1
36770520,2003-12-12,37.95,1
36770520,2004-02-05,17.95,1
36770520,2004-02-06,28.95,1
36770520,2004-02-10,18.95,1
36770520,2004-12-10,23.95,1
36850641,2001-03-28,115.8,1
36850641,2003-10-20,56.95,1
36997121,2001-03-30,37.95,1
36997121,2004-04-02,41.95,1
36997121,2004-08-06,50.95,1
36997121,2004-12-14,55.95,1
36997121,2005-04-13,37.95,1
36997121,2005-08-26,41.95,1
36997121,2006-03-10,28.95,1
36997121,2006-08-19,34.95,1
36997121,2007-02-08,54.95,1
37070229,2001-03-23,94.95,1
37070229,2001-12-05,52.95,1
37126020,2001-03-27,52.95,1
37126020,2005-10-15,15.9,1
37179775,2001-03-31,31.95,1
37179775,2003-12-20,55.95,1
37179775,2005-05-01,37.95,1
37179775,2005-12-09,48.95,1
37396206,2001-03-02,101.9,1
37480192,2001-03-08,17.95,1
37480192,2001-12-08,59.9,1
37480192,2002-12-22,75.85,1
37480192,2007-10-26,26.95,1
37558504,2001-03-27,16.95,1
37558504,2001-06-24,23.95,1
37558504,2001-11-12,41.95,1
37558504,2002-12-11,56.95,1
37558504,2007-03-29,26.95,1
37558504,2007-06-21,88.9,1
37558504,2007-12-05,52.95,1
37711256,2001-03-22,27.95,1
37711256,2001-05-03,21.95,1
37711256,2001-07-14,20.95,1
37711256,2004-12-30,56.95,1
38113074,2001-03-31,42.75,1
38438019,2001-03-30,75.95,1
38438019,2002-04-07,94.95,1
38438019,2002-10-04,56.95,1
38438019,2002-11-30,864.75,1
38438019,2006-09-05,75.95,1
38522128,2001-03-23,83.95,1
38741592,2001-03-21,25.95,1
38741592,2002-11-05,58.9,1
38741592,2007-01-20,22.95,1
38891258,2001-03-26,76.95,1
39137842,2001-03-09,167.85,1
39137842,2001-12-11,54.95,1
39137842,2001-12-12,32.95,1
39137842,2001-12-19,21.95,1
39137842,2007-12-12,117.9,1
39209347,2001-03-19,56.95,1
39209347,2001-03-20,28.95,1
39209347,2002-12-13,95.9,1
39242458,2001-03-27,18.95,1
39242458,2002-02-01,24.95,1
39242458,2002-07-13,17.95,1
39242458,2002-12-16,23.95,1
39265230,2001-03-02,37.95,1
39265230,2001-12-14,67.9,1
39265230,2002-03-18,69.95,1
39265230,2002-12-10,120.85,1
39299461,2001-03-14,56.95,1
39299461,2003-12-08,56.95,1
39299461,2006-10-15,8.95,1
39338214,2001-03-20,37.95,1
39338214,2001-11-25,123.85,1
39338214,2002-12-12,18.95,1
39381422,2001-03-06,69.95,1
39381422,2001-12-18,113.95,1
39499092,2001-03-23,63.9,1
39499092,2001-12-04,99.8,1
39537648,2001-03-19,28.95,1
39537648,2001-12-18,41.95,1
39537648,2002-11-25,28.95,1
