Id,Date,Price,Cohort.new
106410,2008-03-29,46.3485794065,2
106410,2009-11-01,0,2
117315,2008-03-18,43.2297172547,2
117315,2008-03-30,50.566757202,2
117315,2008-04-14,35.176872253,2
117315,2008-08-10,14.316169739,2
117315,2009-08-02,10.200271606,2
117315,2010-10-13,25.46232605,2
117315,2012-03-04,30,2
123153,2008-03-18,25.360076904,2
123153,2008-12-15,47.6523933404,2
123153,2010-08-15,38.142364502,2
123153,2011-07-24,39.7529335023,2
123153,2012-09-30,25.8499908446,2
123153,2013-02-06,19.899993896,2
123153,2013-08-20,6.5,2
123153,2014-04-02,34.7999877924,2
131911,2008-03-18,15.1342315672,2
131911,2008-03-31,12.0153579712,2
131911,2008-10-25,20.349411011,2
131911,2009-06-09,7.5671157837,2
131911,2009-12-01,73.8305244453,2
131911,2012-11-10,16.8499908446,2
131911,2013-08-10,10,2
131911,2014-06-15,17.8499908446,2
132462,2008-03-15,27.9932174678,2
132462,2008-04-06,56.3954696657,2
132462,2008-06-03,60.0256500231,2
132462,2008-11-10,39.7784919734,2
132462,2009-01-12,42.1815605159,2
132462,2009-05-05,18.7899703975,2
132462,2009-11-23,28.9135437005,2
132462,2009-12-07,44.2011642455,2
132462,2010-05-30,15.2109260557,2
132462,2011-01-09,43.2552833552,2
132462,2011-02-06,34.1287269591,2
132462,2011-09-11,45.4027061464,2
132462,2011-10-09,65.2408294674,2
132462,2011-10-24,28.5300750735,2
132462,2013-01-06,27.3499908446,2
132462,2014-05-17,29.699987411,2
148334,2008-03-30,12.756729126,2
148334,2008-06-08,42.25825882,2
148334,2008-08-02,45.3260154724,2
148334,2008-08-16,49.2629547123,2
148334,2008-08-30,40.724384308,2
148334,2008-11-15,50.8223915104,2
148334,2008-12-20,24.439743042,2
148334,2009-02-22,57.6481437684,2
148334,2009-05-27,51.8705444335,2
148334,2009-06-20,41.6702651973,2
148334,2009-10-10,45.3771438596,2
148334,2009-11-21,54.6059570312,2
148334,2010-01-06,56.8811988817,2
148334,2010-05-29,78.0742607109,2
148334,2010-06-02,75.8501205447,2
148334,2010-06-26,64.2693748475,2
148334,2010-10-02,97.4266395549,2
148334,2010-11-06,29.3992767329,2
148334,2011-01-22,29.3992729183,2
148334,2011-01-30,40.85220337,2
148334,2011-04-03,80.732971191,2
148334,2011-07-31,34.6144485476,2
148334,2011-08-27,22.8036117554,2
148334,2011-12-03,25.539016724,2
148334,2011-12-21,35.73928833,2
148334,2012-02-19,32.7499885559,2
148334,2012-05-05,84.6499786374,2
148334,2012-05-12,89.1499786374,2
148334,2012-06-30,26.2399902344,2
148334,2012-07-28,46.699981689,2
148334,2012-08-14,20.2499961853,2
148334,2013-03-13,29.849992752,2
148334,2013-05-25,37.7499847412,2
148334,2013-08-10,29.599983215,2
148334,2013-08-24,16.799987793,2
148334,2013-09-04,68.2999877924,2
148334,2013-10-30,39.8999938962,2
148334,2014-01-04,29.7499847412,2
148334,2014-01-15,8.9499969482,2
148334,2014-02-26,37.8499927516,2
148334,2014-07-09,21.7999877928,2
148334,2014-07-21,6.9499969482,2
16004,2008-03-12,111.972885133,2
16004,2008-11-22,35.637031555,2
16004,2011-11-13,10.2002677917,2
16004,2012-09-05,22.8999938962,2
167967,2008-03-29,27.3285369874,2
167967,2008-04-02,5.0106582642,2
167967,2009-04-12,24.8232078552,2
167967,2011-06-11,32.927185058,2
169790,2008-03-03,27.9420890802,2
169790,2008-11-03,18.8666610713,2
169790,2009-11-22,30.472991944,2
169790,2011-07-11,33.1317024222,2
169790,2012-11-17,19.9499969482,2
169790,2013-12-17,23.8999938962,2
169790,2014-02-24,27.799987792,2
169790,2014-09-14,24.8999938964,2
169790,2014-10-21,7.9499969482,2
169790,2014-11-18,17.8999938964,2
173827,2008-03-16,53.4555358886,2
173827,2008-07-06,43.0251998898,2
173827,2008-10-29,45.837303162,2
173827,2010-02-02,51.8449821467,2
173827,2010-12-07,40.2386627197,2
173827,2011-02-01,37.2220344544,2
173827,2011-10-22,67.9250984187,2
173827,2012-07-17,42.6499862667,2
173827,2012-08-29,12,2
173827,2013-01-23,62.3976211542,2
173827,2013-10-15,44.2999896998,2
173827,2013-10-30,39.9399871822,2
173827,2014-10-21,31.749986648,2
187453,2008-03-15,18.4064941406,2
187453,2008-05-21,16.7959327694,2
187453,2008-08-19,35.739288331,2
187453,2010-02-07,34.6400146486,2
187453,2010-08-14,25.487892151,2
187453,2011-02-20,27.0217666631,2
2009005,2008-03-04,33.5663032528,2
2009005,2008-08-06,17.8696479793,2
2009005,2008-10-25,38.1679229733,2
2009005,2009-04-28,36.5829277034,2
2009005,2009-07-18,34.1031570435,2
2009005,2009-09-26,17.2816619872,2
2009005,2010-02-02,39.7273635866,2
2009005,2010-05-08,42.2582626344,2
2009005,2010-06-28,45.862869263,2
